발전기명,년월일,설비용량(MW),01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
영암에프원태양광b,2021-07-22,13.296,0,0,0,0,0,0,345600,2236800,4867200,6460800,6153600,8064000,8889600,7584000,8601600,7468800,5644800,2716800,960000,163200,0,0,0,0
영암에프원태양광b,2021-07-23,13.296,0,0,0,0,0,0,384000,2188800,4492800,6883200,7507200,8467200,7468800,6067200,5433600,4512000,3369600,1689600,566400,115200,0,0,0,0
영암에프원태양광b,2021-07-24,13.296,0,0,0,0,0,0,345600,2131200,3283200,4963200,7209600,6508800,6643200,6902400,6220800,6028800,4742400,2390400,1132800,134400,0,0,0,0
영암에프원태양광b,2021-07-25,13.296,0,0,0,0,0,0,211200,844800,2774400,4377600,6883200,9436800,9475200,10368000,9302400,6652800,4214400,1968000,873600,105600,0,0,0,0
영암에프원태양광b,2021-07-26,13.296,0,0,0,0,0,0,720000,1680000,2620800,2793600,3916800,6873600,6710400,10425600,7728000,6940800,4598400,2467200,1075200,96000,0,0,0,0
영암에프원태양광b,2021-07-27,13.296,0,0,0,0,0,0,297600,2217600,4848000,6950400,8342400,9542400,9168000,9657600,8918400,7574400,5740800,3292800,892800,38400,0,0,0,0
영암에프원태양광b,2021-07-28,13.296,0,0,0,0,0,0,336000,1929600,4627200,6854400,8534400,9427200,9811200,9542400,8793600,7420800,5596800,2044800,643200,38400,0,0,0,0
영암에프원태양광b,2021-07-29,13.296,0,0,0,0,0,0,316800,1948800,4483200,7084800,8592000,8601600,9542400,9494400,4214400,7075200,5078400,1920000,883200,153600,0,0,0,0
영암에프원태양광b,2021-07-30,13.296,0,0,0,0,0,0,326400,1363200,3734400,5702400,6969600,6105600,5923200,5740800,2678400,1017600,518400,556800,883200,105600,0,0,0,0
영암에프원태양광b,2021-07-31,13.296,0,0,0,0,0,0,105600,1612800,3974400,6038400,7276800,9283200,9907200,9369600,8726400,7497600,5491200,3120000,787200,67200,0,0,0,0
영암에프원태양광b,2021-08-01,13.296,0,0,0,0,0,0,307200,1420800,3283200,3446400,2112000,3811200,6076800,7747200,4569600,1612800,1824000,451200,0,0,0,0,0,0
영암에프원태양광b,2021-08-02,13.296,0,0,0,0,0,0,19200,864000,1440000,2832000,3753600,5049600,5644800,4214400,4809600,2265600,2899200,2016000,278400,38400,0,0,0,0
영암에프원태양광b,2021-08-03,13.296,0,0,0,0,0,0,0,0,969600,6009600,4310400,2630400,5472000,6153600,6585600,7305600,3369600,2726400,854400,48000,0,0,0,0
영암에프원태양광b,2021-08-04,13.296,0,0,0,0,0,0,288000,1747200,4262400,6528000,7852800,8716800,7238400,4348800,5222400,3484800,4694400,2985600,768000,28800,0,0,0,0
영암에프원태양광b,2021-08-05,13.296,0,0,0,0,0,0,268800,1920000,4550400,6720000,8121600,8976000,10128000,9369600,7689600,2678400,4348800,2131200,777600,57600,0,0,0,0
영암에프원태양광b,2021-08-06,13.296,0,0,0,0,0,0,316800,2121600,4752000,6998400,8534400,9523200,8563200,7392000,6393600,6096000,5625600,3062400,768000,86400,0,0,0,0
영암에프원태양광b,2021-08-07,13.296,0,0,0,0,0,0,259200,2064000,4732800,6374400,8467200,9638400,9916800,9686400,8928000,5817600,3283200,1814400,768000,38400,0,0,0,0
영암에프원태양광b,2021-08-08,13.296,0,0,0,0,0,0,172800,1776000,4041600,3513600,2284800,2908800,4665600,3744000,2736000,3225600,2563200,576000,1257600,144000,0,0,0,0
영암에프원태양광b,2021-08-09,13.296,0,0,0,0,0,0,201600,1939200,4848000,7190400,8803200,9888000,10214400,10041600,9321600,7939200,4819200,3129600,633600,0,0,0,0,0
영암에프원태양광b,2021-08-10,13.296,0,0,0,0,0,0,220800,2150400,4435200,4627200,5328000,8169600,9523200,8371200,6585600,3657600,4425600,2764800,556800,9600,0,0,0,0
영암에프원태양광b,2021-08-11,13.296,0,0,0,0,0,0,288000,1670400,2851200,6403200,6345600,8601600,9187200,5721600,8860800,7516800,5548800,2937600,854400,38400,0,0,0,0
영암에프원태양광b,2021-08-12,13.296,0,0,0,0,0,0,268800,2025600,4291200,4838400,6134400,5625600,6480000,7305600,3302400,2361600,969600,998400,393600,0,0,0,0,0
영암에프원태양광b,2021-08-13,13.296,0,0,0,0,0,0,67200,547200,1670400,3081600,3705600,2476800,5644800,5740800,4329600,3523200,1996800,1152000,230400,0,0,0,0,0
영암에프원태양광b,2021-08-14,13.296,0,0,0,0,0,0,48000,422400,1200000,2236800,2630400,2841600,4550400,4243200,3062400,2064000,816000,1344000,739200,38400,0,0,0,0
영암에프원태양광b,2021-08-15,13.296,0,0,0,0,0,0,288000,1344000,3532800,5702400,6566400,8908800,9696000,8995200,8745600,6038400,4454400,1756800,518400,0,0,0,0,0
영암에프원태양광b,2021-08-16,13.296,0,0,0,0,0,0,249600,1392000,4012800,4905600,6691200,7478400,9340800,5164800,4531200,2956800,1353600,1555200,364800,9600,0,0,0,0
영암에프원태양광b,2021-08-17,13.296,0,0,0,0,0,0,268800,1363200,4329600,6528000,8131200,9724800,9955200,9369600,7449600,6576000,5040000,2745600,700800,9600,0,0,0,0
영암에프원태양광b,2021-08-18,13.296,0,0,0,0,0,0,230400,1795200,3523200,5088000,8409600,9446400,9936000,3216000,3360000,6057600,1766400,115200,105600,19200,0,0,0,0
영암에프원태양광b,2021-08-19,13.296,0,0,0,0,0,0,201600,1862400,3398400,6403200,8486400,9609600,7920000,8870400,4579200,1008000,1872000,825600,518400,19200,0,0,0,0
영암에프원태양광b,2021-08-20,13.296,0,0,0,0,0,0,211200,1516800,4281600,6595200,7968000,8774400,8390400,7420800,6057600,5808000,3484800,1977600,624000,0,0,0,0,0
영암에프원태양광b,2021-08-21,13.296,0,0,0,0,0,0,0,28800,0,9600,144000,288000,806400,470400,1094400,825600,748800,1056000,547200,9600,0,0,0,0
영암에프원태양광b,2021-08-22,13.296,0,0,0,0,0,0,336000,1113600,3139200,6988800,6326400,6134400,7152000,8150400,6998400,4694400,2860800,2246400,585600,0,0,0,0,0
영암에프원태양광b,2021-08-23,13.296,0,0,0,0,0,0,48000,144000,873600,1939200,3187200,4099200,3993600,2467200,3081600,2361600,1017600,355200,9600,0,0,0,0,0
영암에프원태양광b,2021-08-24,13.296,0,0,0,0,0,0,0,57600,384000,1584000,1680000,1776000,2563200,2985600,1996800,1670400,1046400,979200,134400,0,0,0,0,0
영암에프원태양광b,2021-08-25,13.296,0,0,0,0,0,0,9600,144000,96000,230400,1804800,2457600,3542400,3312000,3456000,2928000,2764800,422400,0,0,0,0,0,0
영암에프원태양광b,2021-08-26,13.296,0,0,0,0,0,0,364800,1449600,2006400,6019200,7593600,8966400,8860800,8793600,5299200,4137600,4070400,960000,288000,0,0,0,0,0
영암에프원태양광b,2021-08-27,13.296,0,0,0,0,0,0,134400,1516800,2275200,4915200,5376000,5740800,2092800,3081600,1795200,2073600,278400,96000,9600,0,0,0,0,0
영암에프원태양광b,2021-08-28,13.296,0,0,0,0,0,0,38400,624000,3100800,5587200,8563200,7843200,6441600,3148800,3945600,3811200,1238400,1190400,259200,0,0,0,0,0
영암에프원태양광b,2021-08-29,13.296,0,0,0,0,0,0,0,393600,1440000,2304000,2323200,4492800,6028800,8361600,5337600,4243200,2275200,1603200,192000,0,0,0,0,0
영암에프원태양광b,2021-08-30,13.296,0,0,0,0,0,0,153600,1113600,3321600,5385600,7401600,7766400,7104000,6316800,5001600,3129600,2140800,403200,0,0,0,0,0,0
영암에프원태양광b,2021-08-31,13.296,0,0,0,0,0,0,48000,787200,3292800,5299200,6931200,7766400,8352000,8870400,7449600,4406400,2486400,1305600,230400,0,0,0,0,0
영암에프원태양광b,2021-09-01,13.296,0,0,0,0,0,0,0,163.2,345.6,2016,2544,1939.2,2198.4,3772.8,3475.2,940.8,1603.2,1363.2,201.6,0,0,0,0,0
영암에프원태양광b,2021-09-02,13.296,0,0,0,0,0,0,0,508.8,1660.8,1276.8,796.8,518.4,1027.2,1488,1939.2,1939.2,1276.8,633.6,259.2,0,0,0,0,0
영암에프원태양광b,2021-09-03,13.296,0,0,0,0,0,0,0,374.4,1545.6,3542.4,4809.6,3945.6,2476.8,8438.4,4300.8,6518.4,5116.8,1257.6,249.6,0,0,0,0,0
영암에프원태양광b,2021-09-04,13.296,0,0,0,0,0,0,76.8,969.6,3129.6,6355.2,7699.2,6364.8,5558.4,4387.2,4195.2,2294.4,1603.2,873.6,192,0,0,0,0,0
영암에프원태양광b,2021-09-05,13.296,0,0,0,0,0,0,38.4,576,1238.4,1372.8,1056,1603.2,2409.6,2688,2342.4,835.2,1104,297.6,76.8,0,0,0,0,0
영암에프원태양광b,2021-09-06,13.296,0,0,0,0,0,0,76.8,748.8,1161.6,2035.2,2870.4,3638.4,3254.4,2956.8,2572.8,1776,950.4,825.6,268.8,0,0,0,0,0
영암에프원태양광b,2021-09-07,13.296,0,0,0,0,0,0,0,326.4,1228.8,1488,3705.6,1708.8,1766.4,3878.4,5155.2,3696,1123.2,710.4,144,0,0,0,0,0
영암에프원태양광b,2021-09-08,13.296,0,0,0,0,0,0,28.8,854.4,2860.8,3964.8,5481.6,6297.6,7584,6777.6,5548.8,4051.2,2467.2,1708.8,374.4,0,0,0,0,0
영암에프원태양광b,2021-09-09,13.296,0,0,0,0,0,0,115.2,1132.8,2899.2,4166.4,6220.8,5395.2,6326.4,6393.6,6009.6,5587.2,2227.2,393.6,19.2,0,0,0,0,0
영암에프원태양광b,2021-09-10,13.296,0,0,0,0,0,0,0,38.4,57.6,134.4,643.2,480,3628.8,7382.4,6124.8,4982.4,1382.4,1190.4,278.4,0,0,0,0,0
영암에프원태양광b,2021-09-11,13.296,0,0,0,0,0,0,96,1200,3120,7104,8822.4,8659.2,9888,9504,8928,6940.8,4060.8,2092.8,220.8,0,0,0,0,0
영암에프원태양광b,2021-09-12,13.296,0,0,0,0,0,0,9.6,480,1670.4,3120,5452.8,6345.6,8246.4,7689.6,7315.2,4089.6,2678.4,988.8,96,0,0,0,0,0
영암에프원태양광b,2021-09-13,13.296,0,0,0,0,0,0,48,681.6,2976,3292.8,5318.4,6412.8,5356.8,4636.8,3168,2908.8,1353.6,595.2,38.4,0,0,0,0,0
영암에프원태양광b,2021-09-14,13.296,0,0,0,0,0,0,0,316.8,1209.6,1891.2,2544,1795.2,4329.6,5241.6,7056,4080,3292.8,1939.2,86.4,0,0,0,0,0
영암에프원태양광b,2021-09-15,13.296,0,0,0,0,0,0,0,134.4,1104,2889.6,4512,7276.8,9657.6,8832,4838.4,3465.6,4214.4,1920,153.6,0,0,0,0,0
영암에프원태양광b,2021-09-16,13.296,0,0,0,0,0,0,86.4,1027.2,1612.8,2169.6,1660.8,729.6,806.4,1728,2640,1065.6,268.8,57.6,0,0,0,0,0,0
영암에프원태양광b,2021-09-17,13.296,0,0,0,0,0,0,0,297.6,1881.6,3312,3244.8,5337.6,4483.2,7190.4,8822.4,6691.2,3168,1718.4,105.6,0,0,0,0,0
영암에프원태양광b,2021-09-18,13.296,0,0,0,0,0,0,57.6,988.8,3945.6,4896,7632,8966.4,10147.2,9753.6,8784,7036.8,4396.8,2092.8,220.8,0,0,0,0,0
영암에프원태양광b,2021-09-19,13.296,0,0,0,0,0,0,38.4,1200,4300.8,7075.2,8688,9561.6,9840,9494.4,8524.8,6960,3590.4,1017.6,96,0,0,0,0,0
영암에프원태양광b,2021-09-20,13.296,0,0,0,0,0,0,38.4,1180.8,4425.6,7123.2,8841.6,8659.2,10051.2,9590.4,8956.8,6364.8,3110.4,1401.6,76.8,0,0,0,0,0
영암에프원태양광b,2021-09-21,13.296,0,0,0,0,0,0,0,28.8,67.2,1353.6,4444.8,4800,8323.2,9513.6,7497.6,6460.8,4272,1728,86.4,0,0,0,0,0
영암에프원태양광b,2021-09-22,13.296,0,0,0,0,0,0,0,268.8,2985.6,6451.2,8256,9100.8,7776,9187.2,8275.2,6422.4,3936,1056,57.6,0,0,0,0,0
영암에프원태양광b,2021-09-23,13.296,0,0,0,0,0,0,19.2,1190.4,4099.2,6720,4502.4,6144,9657.6,9945.6,6902.4,5481.6,3283.2,1065.6,115.2,0,0,0,0,0
영암에프원태양광b,2021-09-24,13.296,0,0,0,0,0,0,48,672,1804.8,6825.6,8745.6,9753.6,9590.4,9628.8,8563.2,6019.2,3216,921.6,48,0,0,0,0,0
영암에프원태양광b,2021-09-25,13.296,0,0,0,0,0,0,76.8,1132.8,3523.2,6969.6,6844.8,8179.2,9139.2,7593.6,4233.6,2390.4,1564.8,643.2,38.4,0,0,0,0,0
영암에프원태양광b,2021-09-26,13.296,0,0,0,0,0,0,9.6,614.4,3264,4675.2,4963.2,4521.6,3292.8,2467.2,2784,3619.2,2678.4,470.4,0,0,0,0,0,0
영암에프원태양광b,2021-09-27,13.296,0,0,0,0,0,0,0,384,1200,3148.8,6115.2,9427.2,9772.8,9465.6,7622.4,5443.2,3984,979.2,9.6,0,0,0,0,0
영암에프원태양광b,2021-09-28,13.296,0,0,0,0,0,0,0,854.4,1718.4,2102.4,2044.8,3984,2764.8,3360,1824,1680,547.2,182.4,0,0,0,0,0,0
영암에프원태양광b,2021-09-29,13.296,0,0,0,0,0,0,19.2,480,720,2275.2,4291.2,2409.6,1430.4,2524.8,1776,979.2,1699.2,585.6,0,0,0,0,0,0
영암에프원태양광b,2021-09-30,13.296,0,0,0,0,0,0,28.8,1555.2,4540.8,7104,8803.2,9801.6,9964.8,9283.2,8515.2,6624,3945.6,1142.4,19.2,0,0,0,0,0
영암에프원태양광b,2021-10-01,13.296,0,0,0,0,0,0,9.6,307.2,2073.6,5116.8,7209.6,8390.4,9379.2,8995.2,8016,6268.8,3753.6,1084.8,19.2,0,0,0,0,0
영암에프원태양광b,2021-10-02,13.296,0,0,0,0,0,0,0,710.4,2985.6,6326.4,7104,6931.2,8294.4,9014.4,7862.4,6124.8,3532.8,979.2,19.2,0,0,0,0,0
영암에프원태양광b,2021-10-03,13.296,0,0,0,0,0,0,9.6,940.8,3379.2,6787.2,8496,9312,9523.2,8851.2,8064,6134.4,3532.8,979.2,0,0,0,0,0,0
영암에프원태양광b,2021-10-04,13.296,0,0,0,0,0,0,48,739.2,3465.6,5856,5721.6,4934.4,9676.8,8870.4,7776,4665.6,1507.2,1132.8,57.6,0,0,0,0,0
영암에프원태양광b,2021-10-05,13.296,0,0,0,0,0,0,9.6,988.8,3580.8,5875.2,6950.4,7008,8764.8,8140.8,5251.2,5673.6,3696,979.2,9.6,0,0,0,0,0
영암에프원태양광b,2021-10-06,13.296,0,0,0,0,0,0,9.6,940.8,3945.6,6768,8486.4,8668.8,5644.8,9427.2,8208,3945.6,2726.4,998.4,0,0,0,0,0,0
영암에프원태양광b,2021-10-07,13.296,0,0,0,0,0,0,9.6,912,2544,6326.4,7372.8,8179.2,6009.6,6144,1670.4,1824,864,566.4,0,0,0,0,0,0
영암에프원태양광b,2021-10-08,13.296,0,0,0,0,0,0,0,672,1843.2,3254.4,5376,7401.6,5606.4,5193.6,5779.2,2784,374.4,38.4,0,0,0,0,0,0
영암에프원태양광b,2021-10-09,13.296,0,0,0,0,0,0,0,864,3734.4,6451.2,8131.2,7017.6,8822.4,8755.2,5664,3830.4,1209.6,163.2,0,0,0,0,0,0
영암에프원태양광b,2021-10-10,13.296,0,0,0,0,0,0,0,652.8,2236.8,3849.6,7670.4,6729.6,7824,5990.4,5683.2,3523.2,1603.2,777.6,0,0,0,0,0,0
영암에프원태양광b,2021-10-11,13.296,0,0,0,0,0,0,0,393.6,729.6,1996.8,2793.6,2332.8,2774.4,2140.8,1190.4,864,441.6,19.2,0,0,0,0,0,0
영암에프원태양광b,2021-10-12,13.296,0,0,0,0,0,0,0,57.6,470.4,1411.2,2908.8,2899.2,3561.6,3456,2956.8,2121.6,748.8,220.8,0,0,0,0,0,0
영암에프원태양광b,2021-10-13,13.296,0,0,0,0,0,0,0,1046.4,3408,5049.6,7881.6,6528,5664,8678.4,5164.8,2659.2,1200,480,0,0,0,0,0,0
영암에프원태양광b,2021-10-14,13.296,0,0,0,0,0,0,0,643.2,4118.4,3398.4,3331.2,4156.8,6422.4,7334.4,7958.4,4675.2,2659.2,316.8,0,0,0,0,0,0
영암에프원태양광b,2021-10-15,13.296,0,0,0,0,0,0,9.6,960,2726.4,3580.8,5308.8,4963.2,6816,4617.6,1891.2,864,547.2,105.6,0,0,0,0,0,0
영암에프원태양광b,2021-10-16,13.296,0,0,0,0,0,0,0,57.6,835.2,1900.8,2131.2,2371.2,2918.4,2428.8,2390.4,1305.6,1305.6,172.8,0,0,0,0,0,0
영암에프원태양광b,2021-10-17,13.296,0,0,0,0,0,0,9.6,1488,4915.2,7766.4,9859.2,10944,11232,10608,9235.2,7056,4012.8,758.4,0,0,0,0,0,0
영암에프원태양광b,2021-10-18,13.296,0,0,0,0,0,0,0,1555.2,4915.2,7660.8,9379.2,10348.8,10492.8,9744,8534.4,6576,2131.2,643.2,0,0,0,0,0,0
영암에프원태양광b,2021-10-19,13.296,0,0,0,0,0,0,0,105.6,1382.4,5030.4,8457.6,9225.6,5923.2,7564.8,2764.8,2390.4,2054.4,249.6,0,0,0,0,0,0
영암에프원태양광b,2021-10-20,13.296,0,0,0,0,0,0,0,451.2,1468.8,4156.8,5241.6,4243.2,4060.8,5097.6,4080,3052.8,1104,153.6,0,0,0,0,0,0
영암에프원태양광b,2021-10-21,13.296,0,0,0,0,0,0,0,787.2,2246.4,3465.6,6115.2,8745.6,7699.2,7632,7123.2,6499.2,3513.6,547.2,0,0,0,0,0,0
영암에프원태양광b,2021-10-22,13.296,0,0,0,0,0,0,0,854.4,3168,7008,9081.6,10128,9801.6,4204.8,8265.6,5990.4,3187.2,393.6,0,0,0,0,0,0
영암에프원태양광b,2021-10-23,13.296,0,0,0,0,0,0,0,796.8,3427.2,7248,9024,10022.4,10060.8,9475.2,8342.4,6259.2,3312,470.4,0,0,0,0,0,0
영암에프원태양광b,2021-10-24,13.296,0,0,0,0,0,0,0,403.2,2217.6,4963.2,6412.8,7536,9244.8,9004.8,6230.4,4300.8,2265.6,268.8,0,0,0,0,0,0
영암에프원태양광b,2021-10-25,13.296,0,0,0,0,0,0,0,614.4,3244.8,6729.6,8428.8,9465.6,9830.4,9465.6,8217.6,5990.4,2976,384,0,0,0,0,0,0
영암에프원태양광b,2021-10-26,13.296,0,0,0,0,0,0,0,681.6,2601.6,6134.4,8611.2,9600,9676.8,8976,7689.6,5433.6,2678.4,278.4,0,0,0,0,0,0
영암에프원태양광b,2021-10-27,13.296,0,0,0,0,0,0,0,412.8,1449.6,4041.6,4934.4,6412.8,8150.4,9129.6,7094.4,5529.6,3168,374.4,0,0,0,0,0,0
영암에프원태양광b,2021-10-28,13.296,0,0,0,0,0,0,0,729.6,3446.4,7200,9072,9974.4,9379.2,9619.2,8140.8,5078.4,3148.8,336,0,0,0,0,0,0
영암에프원태양광b,2021-10-29,13.296,0,0,0,0,0,0,0,614.4,2774.4,6076.8,7536,7872,7939.2,5472,7392,5433.6,2217.6,297.6,0,0,0,0,0,0
영암에프원태양광b,2021-10-30,13.296,0,0,0,0,0,0,0,403.2,940.8,1267.2,921.6,1420.8,1747.2,1507.2,1689.6,1612.8,1564.8,278.4,0,0,0,0,0,0
영암에프원태양광b,2021-10-31,13.296,0,0,0,0,0,0,0,528,2976,6537.6,8284.8,9158.4,9187.2,8736,7478.4,5328,2217.6,249.6,0,0,0,0,0,0
영암에프원태양광b,2021-11-01,13.296,0,0,0,0,0,0,0,364.8,1449.6,4492.8,6787.2,7891.2,8323.2,7507.2,7305.6,5088,2092.8,172.8,0,0,0,0,0,0
영암에프원태양광b,2021-11-02,13.296,0,0,0,0,0,0,0,326.4,2054.4,5913.6,5942.4,8371.2,6201.6,4617.6,5116.8,2044.8,806.4,67.2,0,0,0,0,0,0
영암에프원태양광b,2021-11-03,13.296,0,0,0,0,0,0,0,460.8,2092.8,5644.8,7900.8,8889.6,8572.8,7152,7267.2,2064,585.6,105.6,0,0,0,0,0,0
영암에프원태양광b,2021-11-04,13.296,0,0,0,0,0,0,0,297.6,1747.2,5107.2,7276.8,8179.2,8582.4,7977.6,7219.2,4579.2,2025.6,153.6,0,0,0,0,0,0
영암에프원태양광b,2021-11-05,13.296,0,0,0,0,0,0,0,364.8,1180.8,4396.8,6528,5865.6,5116.8,3619.2,2179.2,1516.8,633.6,67.2,0,0,0,0,0,0
영암에프원태양광b,2021-11-06,13.296,0,0,0,0,0,0,0,278.4,3120,5875.2,7459.2,8707.2,8985.6,8160,6988.8,4790.4,1929.6,153.6,0,0,0,0,0,0
영암에프원태양광b,2021-11-07,13.296,0,0,0,0,0,0,0,393.6,3004.8,6278.4,7929.6,8716.8,9062.4,8092.8,5539.2,3369.6,1785.6,124.8,0,0,0,0,0,0
영암에프원태양광b,2021-11-08,13.296,0,0,0,0,0,0,0,0,48,316.8,748.8,1766.4,4233.6,4704,1900.8,1046.4,604.8,0,0,0,0,0,0,0
영암에프원태양광b,2021-11-09,13.296,0,0,0,0,0,0,0,9.6,364.8,1526.4,3897.6,1142.4,4080,2716.8,3244.8,2860.8,499.2,105.6,0,0,0,0,0,0
영암에프원태양광b,2021-11-10,13.296,0,0,0,0,0,0,0,297.6,1660.8,1632,3782.4,2985.6,3475.2,1478.4,1785.6,2380.8,1123.2,115.2,0,0,0,0,0,0
영암에프원태양광b,2021-11-11,13.296,0,0,0,0,0,0,0,230.4,3417.6,4003.2,1228.8,2899.2,7334.4,1113.6,1027.2,3792,864,19.2,0,0,0,0,0,0
영암에프원태양광b,2021-11-12,13.296,0,0,0,0,0,0,0,508.8,1766.4,6720,7929.6,7296,3763.2,3110.4,4329.6,2150.4,825.6,67.2,0,0,0,0,0,0
영암에프원태양광b,2021-11-13,13.296,0,0,0,0,0,0,0,182.4,1699.2,4809.6,7920,6720,3715.2,2409.6,3446.4,1574.4,2256,86.4,0,0,0,0,0,0
영암에프원태양광b,2021-11-14,13.296,0,0,0,0,0,0,0,230.4,1612.8,4233.6,6796.8,7555.2,7507.2,7113.6,4579.2,1267.2,1526.4,76.8,0,0,0,0,0,0
영암에프원태양광b,2021-11-15,13.296,0,0,0,0,0,0,0,268.8,1939.2,5337.6,7468.8,8179.2,6393.6,5692.8,5577.6,4368,1804.8,96,0,0,0,0,0,0
영암에프원태양광b,2021-11-16,13.296,0,0,0,0,0,0,0,153.6,1382.4,3657.6,5913.6,5817.6,6297.6,6835.2,5155.2,4416,1564.8,76.8,0,0,0,0,0,0
영암에프원태양광b,2021-11-17,13.296,0,0,0,0,0,0,0,182.4,2044.8,5577.6,7612.8,8707.2,9024,8496,7305.6,4761.6,1507.2,38.4,0,0,0,0,0,0
영암에프원태양광b,2021-11-18,13.296,0,0,0,0,0,0,0,163.2,1584,4272,7180.8,8188.8,8544,7939.2,6739.2,4617.6,1699.2,76.8,0,0,0,0,0,0
영암에프원태양광b,2021-11-19,13.296,0,0,0,0,0,0,0,124.8,1353.6,3360,7257.6,8448,7632,5616,6403.2,4176,1516.8,67.2,0,0,0,0,0,0
영암에프원태양광b,2021-11-20,13.296,0,0,0,0,0,0,0,28.8,480,1238.4,4761.6,7987.2,7843.2,7651.2,6374.4,3801.6,1315.2,48,0,0,0,0,0,0
영암에프원태양광b,2021-11-21,13.296,0,0,0,0,0,0,0,67.2,604.8,1507.2,2793.6,2572.8,2227.2,1843.2,1027.2,662.4,451.2,28.8,0,0,0,0,0,0
영암에프원태양광b,2021-11-22,13.296,0,0,0,0,0,0,0,86.4,1430.4,3657.6,3782.4,5020.8,5280,5232,2092.8,2688,489.6,19.2,0,0,0,0,0,0
영암에프원태양광b,2021-11-23,13.296,0,0,0,0,0,0,0,28.8,854.4,1161.6,3052.8,2755.2,5894.4,7564.8,4684.8,4195.2,2217.6,38.4,0,0,0,0,0,0
영암에프원태양광b,2021-11-24,13.296,0,0,0,0,0,0,0,0,192,1027.2,3081.6,1708.8,1084.8,2236.8,2265.6,2246.4,1027.2,76.8,0,0,0,0,0,0
영암에프원태양광b,2021-11-25,13.296,0,0,0,0,0,0,0,28.8,576,2524.8,6681.6,7468.8,7392,7651.2,6614.4,4876.8,1660.8,57.6,0,0,0,0,0,0
영암에프원태양광b,2021-11-26,13.296,0,0,0,0,0,0,0,124.8,1632,5174.4,7891.2,8841.6,9196.8,8755.2,7459.2,4828.8,1670.4,57.6,0,0,0,0,0,0
영암에프원태양광b,2021-11-27,13.296,0,0,0,0,0,0,0,124.8,1795.2,5702.4,8092.8,9177.6,9436.8,8966.4,7603.2,5145.6,1900.8,38.4,0,0,0,0,0,0
영암에프원태양광b,2021-11-28,13.296,0,0,0,0,0,0,0,220.8,1843.2,4569.6,7296,8524.8,9081.6,8659.2,7392,5030.4,1766.4,76.8,0,0,0,0,0,0
영암에프원태양광b,2021-11-29,13.296,0,0,0,0,0,0,0,134.4,2284.8,4195.2,5673.6,6048,8726.4,6460.8,6518.4,4310.4,1536,38.4,0,0,0,0,0,0
