lon,lat,lev,time,dni
5.0,32.5,9.0,2020-06-13,754.8885
5.0,32.5,9.0,2020-06-14,481.92297
5.0,32.5,9.0,2020-06-15,0.0
5.0,32.5,9.0,2020-06-16,149.2578
5.0,32.5,9.0,2020-06-17,106.92847
5.0,32.5,9.0,2020-06-18,790.6388
5.0,32.5,9.0,2020-06-19,774.8602
5.0,32.5,9.0,2020-06-20,799.1945
5.0,32.5,9.0,2020-06-21,50.562393
5.0,32.5,9.0,2020-06-22,70.144104
5.0,32.5,9.0,2020-06-23,735.2493
5.0,32.5,9.0,2020-06-24,278.98438
5.0,32.5,9.0,2020-06-25,497.02814
5.0,32.5,9.0,2020-06-26,62.691326
5.0,32.5,9.0,2020-06-27,19.86578
5.0,32.5,9.0,2020-06-28,278.08185
5.0,32.5,9.0,2020-06-29,9.806308
5.0,32.5,9.0,2020-06-30,99.74532
5.0,32.5,9.0,2020-07-01,206.18752
5.0,32.5,9.0,2020-07-02,1.3332062
5.0,32.5,9.0,2020-07-03,326.916
5.0,32.5,9.0,2020-07-04,473.4427
5.0,32.5,9.0,2020-07-05,10.610697
5.0,32.5,9.0,2020-07-06,0.0
5.0,32.5,9.0,2020-07-07,113.83397
5.0,32.5,9.0,2020-07-08,0.8614648
5.0,32.5,9.0,2020-07-09,0.0
5.0,32.5,9.0,2020-07-10,2.6948752
5.0,32.5,9.0,2020-07-11,8.804616
5.0,32.5,9.0,2020-07-12,637.6655
5.0,32.5,9.0,2020-07-13,788.7216
5.0,32.5,9.0,2020-07-14,241.10129
5.0,32.5,9.0,2020-07-15,2.1949406
5.0,32.5,9.0,2020-07-16,95.250496
5.0,32.5,9.0,2020-07-17,545.552
5.0,32.5,9.0,2020-07-18,4.3885474
5.0,32.5,9.0,2020-07-19,11.111177
5.0,32.5,9.0,2020-07-20,50.071617
5.0,32.5,9.0,2020-07-21,23.64353
5.0,32.5,9.0,2020-07-22,763.8605
5.0,32.5,9.0,2020-07-23,7.0571475
5.0,32.5,9.0,2020-07-24,7.193841
5.0,32.5,9.0,2020-07-25,74.637695
5.0,32.5,9.0,2020-07-26,221.7069
5.0,32.5,9.0,2020-07-27,273.69897
5.0,32.5,10.0,2020-04-01,743.05176
5.0,32.5,10.0,2020-04-02,657.4154
5.0,32.5,10.0,2020-04-03,787.4651
5.0,32.5,10.0,2020-04-04,883.80493
5.0,32.5,10.0,2020-04-05,830.91614
5.0,32.5,10.0,2020-04-06,684.7999
5.0,32.5,10.0,2020-04-07,832.2932
5.0,32.5,10.0,2020-04-08,717.55444
5.0,32.5,10.0,2020-04-09,0.22218286
5.0,32.5,10.0,2020-04-10,102.3591
5.0,32.5,10.0,2020-04-11,0.6943373
5.0,32.5,10.0,2020-04-12,175.6662
5.0,32.5,10.0,2020-04-13,820.6559
5.0,32.5,10.0,2020-04-14,267.2281
5.0,32.5,10.0,2020-04-15,583.9389
5.0,32.5,10.0,2020-04-16,14.777216
5.0,32.5,10.0,2020-04-17,323.94592
5.0,32.5,10.0,2020-04-18,69.33585
5.0,32.5,10.0,2020-04-19,203.20515
5.0,32.5,10.0,2020-04-20,793.3529
5.0,32.5,10.0,2020-04-21,804.6466
5.0,32.5,10.0,2020-04-22,825.4158
5.0,32.5,10.0,2020-04-23,866.7676
5.0,32.5,10.0,2020-04-24,650.1081
5.0,32.5,10.0,2020-04-25,543.272
5.0,32.5,10.0,2020-04-26,756.21155
5.0,32.5,10.0,2020-04-27,786.7665
5.0,32.5,10.0,2020-04-28,734.2332
5.0,32.5,10.0,2020-04-29,828.3535
5.0,32.5,10.0,2020-04-30,471.5194
5.0,32.5,10.0,2020-05-01,0.0
5.0,32.5,10.0,2020-05-02,648.555
5.0,32.5,10.0,2020-05-03,176.91109
5.0,32.5,10.0,2020-05-04,673.68134
5.0,32.5,10.0,2020-05-05,717.14703
5.0,32.5,10.0,2020-05-06,708.22015
5.0,32.5,10.0,2020-05-07,0.0
5.0,32.5,10.0,2020-05-08,193.6988
5.0,32.5,10.0,2020-05-09,790.14856
5.0,32.5,10.0,2020-05-10,834.6871
5.0,32.5,10.0,2020-05-11,873.25806
5.0,32.5,10.0,2020-05-12,596.90686
5.0,32.5,10.0,2020-05-13,1.610455
5.0,32.5,10.0,2020-05-14,119.38506
5.0,32.5,10.0,2020-05-15,272.40775
5.0,32.5,10.0,2020-05-16,1.0555714
5.0,32.5,10.0,2020-05-17,641.94025
5.0,32.5,10.0,2020-05-18,831.86053
5.0,32.5,10.0,2020-05-19,112.30525
5.0,32.5,10.0,2020-05-20,217.05005
5.0,32.5,10.0,2020-05-21,560.01575
5.0,32.5,10.0,2020-05-22,689.7308
5.0,32.5,10.0,2020-05-23,388.9336
5.0,32.5,10.0,2020-05-24,21.080853
5.0,32.5,10.0,2020-05-25,513.14545
5.0,32.5,10.0,2020-05-26,626.32886
5.0,32.5,10.0,2020-05-27,776.76685
5.0,32.5,10.0,2020-05-28,247.08054
5.0,32.5,10.0,2020-05-29,183.18259
5.0,32.5,10.0,2020-05-30,764.46387
5.0,32.5,10.0,2020-05-31,54.85826
5.0,32.5,10.0,2020-06-01,687.2352
5.0,32.5,10.0,2020-06-02,370.6608
5.0,32.5,10.0,2020-06-03,270.04913
5.0,32.5,10.0,2020-06-04,607.32745
5.0,32.5,10.0,2020-06-05,729.56866
5.0,32.5,10.0,2020-06-06,746.4551
5.0,32.5,10.0,2020-06-07,802.66797
5.0,32.5,10.0,2020-06-08,50.358295
5.0,32.5,10.0,2020-06-09,102.129105
5.0,32.5,10.0,2020-06-10,44.268658
5.0,32.5,10.0,2020-06-11,3.6944122
5.0,32.5,10.0,2020-06-12,616.52386
5.0,32.5,10.0,2020-06-13,789.6631
5.0,32.5,10.0,2020-06-14,271.11194
5.0,32.5,10.0,2020-06-15,0.08333825
5.0,32.5,10.0,2020-06-16,745.8973
5.0,32.5,10.0,2020-06-17,124.00139
5.0,32.5,10.0,2020-06-18,836.22205
5.0,32.5,10.0,2020-06-19,804.93555
5.0,32.5,10.0,2020-06-20,821.76624
5.0,32.5,10.0,2020-06-21,42.94322
5.0,32.5,10.0,2020-06-22,4.1664047
5.0,32.5,10.0,2020-06-23,767.6336
5.0,32.5,10.0,2020-06-24,273.5769
5.0,32.5,10.0,2020-06-25,538.83276
5.0,32.5,10.0,2020-06-26,43.11008
5.0,32.5,10.0,2020-06-27,94.01541
5.0,32.5,10.0,2020-06-28,416.2867
5.0,32.5,10.0,2020-06-29,15.833246
5.0,32.5,10.0,2020-06-30,527.9578
5.0,32.5,10.0,2020-07-01,324.19547
5.0,32.5,10.0,2020-07-02,134.80887
5.0,32.5,10.0,2020-07-03,502.36002
5.0,32.5,10.0,2020-07-04,528.5251
5.0,32.5,10.0,2020-07-05,61.009533
5.0,32.5,10.0,2020-07-06,0.0
5.0,32.5,10.0,2020-07-07,130.73141
5.0,32.5,10.0,2020-07-08,7.0000978
5.0,32.5,10.0,2020-07-09,1.8055098
5.0,32.5,10.0,2020-07-10,9.470213
5.0,32.5,10.0,2020-07-11,3.861066
5.0,32.5,10.0,2020-07-12,626.44507
5.0,32.5,10.0,2020-07-13,802.4942
5.0,32.5,10.0,2020-07-14,87.41576
5.0,32.5,10.0,2020-07-15,1.861026
5.0,32.5,10.0,2020-07-16,91.658356
5.0,32.5,10.0,2020-07-17,136.43793
5.0,32.5,10.0,2020-07-18,32.610653
5.0,32.5,10.0,2020-07-19,11.472504
5.0,32.5,10.0,2020-07-20,29.134336
5.0,32.5,10.0,2020-07-21,12.918801
5.0,32.5,10.0,2020-07-22,787.8322
5.0,32.5,10.0,2020-07-23,0.44454968
5.0,32.5,10.0,2020-07-24,16.664255
5.0,32.5,10.0,2020-07-25,80.14212
5.0,32.5,10.0,2020-07-26,270.06403
5.0,32.5,10.0,2020-07-27,290.6062
5.0,32.5,11.0,2020-04-01,762.8724
5.0,32.5,11.0,2020-04-02,690.43475
5.0,32.5,11.0,2020-04-03,787.4534
5.0,32.5,11.0,2020-04-04,894.15283
5.0,32.5,11.0,2020-04-05,824.39886
5.0,32.5,11.0,2020-04-06,667.40424
5.0,32.5,11.0,2020-04-07,842.8904
5.0,32.5,11.0,2020-04-08,730.7398
5.0,32.5,11.0,2020-04-09,3.750223
5.0,32.5,11.0,2020-04-10,278.8095
5.0,32.5,11.0,2020-04-11,11.250739
5.0,32.5,11.0,2020-04-12,179.64326
5.0,32.5,11.0,2020-04-13,833.0684
5.0,32.5,11.0,2020-04-14,427.0102
5.0,32.5,11.0,2020-04-15,615.6314
5.0,32.5,11.0,2020-04-16,2.9159913
5.0,32.5,11.0,2020-04-17,509.2209
5.0,32.5,11.0,2020-04-18,104.644424
5.0,32.5,11.0,2020-04-19,711.18585
5.0,32.5,11.0,2020-04-20,820.8226
5.0,32.5,11.0,2020-04-21,841.9532
5.0,32.5,11.0,2020-04-22,852.0744
5.0,32.5,11.0,2020-04-23,877.50165
5.0,32.5,11.0,2020-04-24,654.37317
5.0,32.5,11.0,2020-04-25,509.05847
5.0,32.5,11.0,2020-04-26,765.14703
5.0,32.5,11.0,2020-04-27,809.7001
5.0,32.5,11.0,2020-04-28,757.97797
5.0,32.5,11.0,2020-04-29,830.28235
5.0,32.5,11.0,2020-04-30,294.12762
5.0,32.5,11.0,2020-05-01,5.22296
5.0,32.5,11.0,2020-05-02,655.45447
5.0,32.5,11.0,2020-05-03,173.98969
5.0,32.5,11.0,2020-05-04,730.7852
5.0,32.5,11.0,2020-05-05,852.919
5.0,32.5,11.0,2020-05-06,812.70215
5.0,32.5,11.0,2020-05-07,0.0
5.0,32.5,11.0,2020-05-08,212.02924
5.0,32.5,11.0,2020-05-09,811.39197
5.0,32.5,11.0,2020-05-10,829.8316
5.0,32.5,11.0,2020-05-11,879.1101
5.0,32.5,11.0,2020-05-12,433.90753
5.0,32.5,11.0,2020-05-13,1.5280634
5.0,32.5,11.0,2020-05-14,219.41376
5.0,32.5,11.0,2020-05-15,350.85938
5.0,32.5,11.0,2020-05-16,9.333301
5.0,32.5,11.0,2020-05-17,369.5949
5.0,32.5,11.0,2020-05-18,827.1812
5.0,32.5,11.0,2020-05-19,158.82352
5.0,32.5,11.0,2020-05-20,314.22845
5.0,32.5,11.0,2020-05-21,692.6751
5.0,32.5,11.0,2020-05-22,455.35495
5.0,32.5,11.0,2020-05-23,407.78397
5.0,32.5,11.0,2020-05-24,21.44418
5.0,32.5,11.0,2020-05-25,793.5305
5.0,32.5,11.0,2020-05-26,633.96295
5.0,32.5,11.0,2020-05-27,789.6713
5.0,32.5,11.0,2020-05-28,321.74875
5.0,32.5,11.0,2020-05-29,72.832054
5.0,32.5,11.0,2020-05-30,773.6442
5.0,32.5,11.0,2020-05-31,206.91803
5.0,32.5,11.0,2020-06-01,468.36224
5.0,32.5,11.0,2020-06-02,442.89862
5.0,32.5,11.0,2020-06-03,290.18903
5.0,32.5,11.0,2020-06-04,669.20447
5.0,32.5,11.0,2020-06-05,747.588
5.0,32.5,11.0,2020-06-06,750.8647
5.0,32.5,11.0,2020-06-07,874.972
5.0,32.5,11.0,2020-06-08,80.18659
5.0,32.5,11.0,2020-06-09,177.2034
5.0,32.5,11.0,2020-06-10,59.97363
5.0,32.5,11.0,2020-06-11,4.056723
5.0,32.5,11.0,2020-06-12,408.37952
5.0,32.5,11.0,2020-06-13,798.3267
5.0,32.5,11.0,2020-06-14,86.1637
5.0,32.5,11.0,2020-06-15,14.360774
5.0,32.5,11.0,2020-06-16,150.66228
5.0,32.5,11.0,2020-06-17,493.34232
5.0,32.5,11.0,2020-06-18,816.36005
5.0,32.5,11.0,2020-06-19,830.4082
5.0,32.5,11.0,2020-06-20,803.04706
5.0,32.5,11.0,2020-06-21,73.99546
5.0,32.5,11.0,2020-06-22,8.166396
5.0,32.5,11.0,2020-06-23,792.2733
5.0,32.5,11.0,2020-06-24,391.81787
5.0,32.5,11.0,2020-06-25,535.22205
5.0,32.5,11.0,2020-06-26,67.277084
5.0,32.5,11.0,2020-06-27,154.19052
5.0,32.5,11.0,2020-06-28,146.33186
5.0,32.5,11.0,2020-06-29,9.4721985
5.0,32.5,11.0,2020-06-30,350.75726
5.0,32.5,11.0,2020-07-01,77.32183
5.0,32.5,11.0,2020-07-02,16.555721
5.0,32.5,11.0,2020-07-03,348.8844
5.0,32.5,11.0,2020-07-04,438.1336
5.0,32.5,11.0,2020-07-05,214.59248
5.0,32.5,11.0,2020-07-06,0.0
5.0,32.5,11.0,2020-07-07,210.22179
5.0,32.5,11.0,2020-07-08,8.138583
5.0,32.5,11.0,2020-07-09,0.66647756
5.0,32.5,11.0,2020-07-10,18.497581
5.0,32.5,11.0,2020-07-11,11.695454
5.0,32.5,11.0,2020-07-12,610.3003
5.0,32.5,11.0,2020-07-13,777.5619
5.0,32.5,11.0,2020-07-14,119.21896
5.0,32.5,11.0,2020-07-15,11.390322
5.0,32.5,11.0,2020-07-16,33.56794
5.0,32.5,11.0,2020-07-17,433.6609
5.0,32.5,11.0,2020-07-18,36.61061
5.0,32.5,11.0,2020-07-19,10.833314
5.0,32.5,11.0,2020-07-20,137.6941
5.0,32.5,11.0,2020-07-21,59.013477
5.0,32.5,11.0,2020-07-22,740.82135
5.0,32.5,11.0,2020-07-23,10.749625
5.0,32.5,11.0,2020-07-24,0.33321074
5.0,32.5,11.0,2020-07-25,69.304596
5.0,32.5,11.0,2020-07-26,215.75198
5.0,32.5,11.0,2020-07-27,293.60358
5.0,32.5,12.0,2020-04-01,738.7911
5.0,32.5,12.0,2020-04-02,777.39734
5.0,32.5,12.0,2020-04-03,815.36743
5.0,32.5,12.0,2020-04-04,909.9023
5.0,32.5,12.0,2020-04-05,813.2592
5.0,32.5,12.0,2020-04-06,635.6289
5.0,32.5,12.0,2020-04-07,822.33417
5.0,32.5,12.0,2020-04-08,690.4549
5.0,32.5,12.0,2020-04-09,2.9446275
5.0,32.5,12.0,2020-04-10,56.16388
5.0,32.5,12.0,2020-04-11,17.720001
5.0,32.5,12.0,2020-04-12,155.79404
5.0,32.5,12.0,2020-04-13,856.6974
5.0,32.5,12.0,2020-04-14,479.0754
5.0,32.5,12.0,2020-04-15,614.43744
5.0,32.5,12.0,2020-04-16,0.8888224
5.0,32.5,12.0,2020-04-17,810.75494
5.0,32.5,12.0,2020-04-18,20.803864
5.0,32.5,12.0,2020-04-19,470.30133
5.0,32.5,12.0,2020-04-20,825.4197
5.0,32.5,12.0,2020-04-21,766.0771
5.0,32.5,12.0,2020-04-22,840.41254
5.0,32.5,12.0,2020-04-23,882.8707
5.0,32.5,12.0,2020-04-24,685.4802
5.0,32.5,12.0,2020-04-25,644.85175
5.0,32.5,12.0,2020-04-26,807.2813
5.0,32.5,12.0,2020-04-27,793.14343
5.0,32.5,12.0,2020-04-28,754.5332
5.0,32.5,12.0,2020-04-29,830.43964
5.0,32.5,12.0,2020-04-30,402.27594
5.0,32.5,12.0,2020-05-01,14.776912
5.0,32.5,12.0,2020-05-02,623.92773
5.0,32.5,12.0,2020-05-03,128.13763
5.0,32.5,12.0,2020-05-04,788.2799
5.0,32.5,12.0,2020-05-05,860.3783
5.0,32.5,12.0,2020-05-06,639.0769
5.0,32.5,12.0,2020-05-07,0.3613234
5.0,32.5,12.0,2020-05-08,309.46417
5.0,32.5,12.0,2020-05-09,839.6384
5.0,32.5,12.0,2020-05-10,821.108
5.0,32.5,12.0,2020-05-11,876.7462
5.0,32.5,12.0,2020-05-12,569.15967
5.0,32.5,12.0,2020-05-13,6.8059387
5.0,32.5,12.0,2020-05-14,685.20306
5.0,32.5,12.0,2020-05-15,345.43744
5.0,32.5,12.0,2020-05-16,13.583246
5.0,32.5,12.0,2020-05-17,142.11742
5.0,32.5,12.0,2020-05-18,863.4575
5.0,32.5,12.0,2020-05-19,77.04724
5.0,32.5,12.0,2020-05-20,337.0789
5.0,32.5,12.0,2020-05-21,706.30994
5.0,32.5,12.0,2020-05-22,343.4457
5.0,32.5,12.0,2020-05-23,248.71867
5.0,32.5,12.0,2020-05-24,33.722523
5.0,32.5,12.0,2020-05-25,801.4167
5.0,32.5,12.0,2020-05-26,694.25494
5.0,32.5,12.0,2020-05-27,738.8102
5.0,32.5,12.0,2020-05-28,218.9436
5.0,32.5,12.0,2020-05-29,235.92862
5.0,32.5,12.0,2020-05-30,806.83374
5.0,32.5,12.0,2020-05-31,333.22827
5.0,32.5,12.0,2020-06-01,679.80676
5.0,32.5,12.0,2020-06-02,408.86093
5.0,32.5,12.0,2020-06-03,370.41956
5.0,32.5,12.0,2020-06-04,745.94464
5.0,32.5,12.0,2020-06-05,782.5815
5.0,32.5,12.0,2020-06-06,754.2228
5.0,32.5,12.0,2020-06-07,798.47437
5.0,32.5,12.0,2020-06-08,198.48288
5.0,32.5,12.0,2020-06-09,373.55087
5.0,32.5,12.0,2020-06-10,32.032764
5.0,32.5,12.0,2020-06-11,2.2776878
5.0,32.5,12.0,2020-06-12,582.6949
5.0,32.5,12.0,2020-06-13,840.1247
5.0,32.5,12.0,2020-06-14,275.63815
5.0,32.5,12.0,2020-06-15,8.249032
5.0,32.5,12.0,2020-06-16,378.67624
5.0,32.5,12.0,2020-06-17,638.31104
5.0,32.5,12.0,2020-06-18,797.5709
5.0,32.5,12.0,2020-06-19,833.49567
5.0,32.5,12.0,2020-06-20,851.80817
5.0,32.5,12.0,2020-06-21,48.64057
5.0,32.5,12.0,2020-06-22,1.7493237
5.0,32.5,12.0,2020-06-23,795.57825
5.0,32.5,12.0,2020-06-24,154.94316
5.0,32.5,12.0,2020-06-25,562.4531
5.0,32.5,12.0,2020-06-26,137.69048
5.0,32.5,12.0,2020-06-27,272.3948
5.0,32.5,12.0,2020-06-28,134.74658
5.0,32.5,12.0,2020-06-29,9.138977
5.0,32.5,12.0,2020-06-30,12.305484
5.0,32.5,12.0,2020-07-01,322.77927
5.0,32.5,12.0,2020-07-02,11.277884
5.0,32.5,12.0,2020-07-03,375.4555
5.0,32.5,12.0,2020-07-04,496.66772
5.0,32.5,12.0,2020-07-05,26.192177
5.0,32.5,12.0,2020-07-06,2.944141
5.0,32.5,12.0,2020-07-07,39.6911
5.0,32.5,12.0,2020-07-08,10.138816
5.0,32.5,12.0,2020-07-09,0.0
5.0,32.5,12.0,2020-07-10,17.332502
5.0,32.5,12.0,2020-07-11,42.59029
5.0,32.5,12.0,2020-07-12,746.87354
5.0,32.5,12.0,2020-07-13,851.34467
5.0,32.5,12.0,2020-07-14,173.37875
5.0,32.5,12.0,2020-07-15,14.638153
5.0,32.5,12.0,2020-07-16,75.371605
5.0,32.5,12.0,2020-07-17,644.549
5.0,32.5,12.0,2020-07-18,50.667168
5.0,32.5,12.0,2020-07-19,12.805551
5.0,32.5,12.0,2020-07-20,393.95148
5.0,32.5,12.0,2020-07-21,38.444992
5.0,32.5,12.0,2020-07-22,693.8871
5.0,32.5,12.0,2020-07-23,22.44472
5.0,32.5,12.0,2020-07-24,7.9176083
5.0,32.5,12.0,2020-07-25,12.306091
5.0,32.5,12.0,2020-07-26,140.96608
5.0,32.5,12.0,2020-07-27,275.85754
5.0,32.5,13.0,2020-04-01,708.62897
5.0,32.5,13.0,2020-04-02,781.1215
5.0,32.5,13.0,2020-04-03,783.11957
5.0,32.5,13.0,2020-04-04,908.7095
5.0,32.5,13.0,2020-04-05,806.2402
5.0,32.5,13.0,2020-04-06,591.8278
5.0,32.5,13.0,2020-04-07,796.17035
5.0,32.5,13.0,2020-04-08,671.6534
5.0,32.5,13.0,2020-04-09,1.1389037
5.0,32.5,13.0,2020-04-10,79.60977
5.0,32.5,13.0,2020-04-11,8.333342
5.0,32.5,13.0,2020-04-12,339.77695
5.0,32.5,13.0,2020-04-13,855.64355
5.0,32.5,13.0,2020-04-14,463.44202
5.0,32.5,13.0,2020-04-15,612.85504
5.0,32.5,13.0,2020-04-16,0.9439609
5.0,32.5,13.0,2020-04-17,792.47437
5.0,32.5,13.0,2020-04-18,2.083379
5.0,32.5,13.0,2020-04-19,585.27435
5.0,32.5,13.0,2020-04-20,833.5602
5.0,32.5,13.0,2020-04-21,786.96625
5.0,32.5,13.0,2020-04-22,817.1796
5.0,32.5,13.0,2020-04-23,868.0299
5.0,32.5,13.0,2020-04-24,684.1494
5.0,32.5,13.0,2020-04-25,817.47626
5.0,32.5,13.0,2020-04-26,776.4512
5.0,32.5,13.0,2020-04-27,792.8695
5.0,32.5,13.0,2020-04-28,752.6191
5.0,32.5,13.0,2020-04-29,836.1984
5.0,32.5,13.0,2020-04-30,280.99493
5.0,32.5,13.0,2020-05-01,0.91680706
5.0,32.5,13.0,2020-05-02,607.31885
5.0,32.5,13.0,2020-05-03,212.66646
5.0,32.5,13.0,2020-05-04,790.56146
5.0,32.5,13.0,2020-05-05,456.20685
5.0,32.5,13.0,2020-05-06,407.65656
5.0,32.5,13.0,2020-05-07,0.8052593
5.0,32.5,13.0,2020-05-08,167.13019
5.0,32.5,13.0,2020-05-09,823.67236
5.0,32.5,13.0,2020-05-10,815.17847
5.0,32.5,13.0,2020-05-11,877.53204
5.0,32.5,13.0,2020-05-12,639.47156
5.0,32.5,13.0,2020-05-13,5.8605494
5.0,32.5,13.0,2020-05-14,441.44308
5.0,32.5,13.0,2020-05-15,316.2381
5.0,32.5,13.0,2020-05-16,3.5000968
5.0,32.5,13.0,2020-05-17,1.8900816
5.0,32.5,13.0,2020-05-18,828.42773
5.0,32.5,13.0,2020-05-19,75.83398
5.0,32.5,13.0,2020-05-20,347.21936
5.0,32.5,13.0,2020-05-21,697.79016
5.0,32.5,13.0,2020-05-22,201.23024
5.0,32.5,13.0,2020-05-23,142.69493
5.0,32.5,13.0,2020-05-24,77.99652
5.0,32.5,13.0,2020-05-25,792.1116
5.0,32.5,13.0,2020-05-26,697.1787
5.0,32.5,13.0,2020-05-27,754.6557
5.0,32.5,13.0,2020-05-28,217.8921
5.0,32.5,13.0,2020-05-29,510.73325
5.0,32.5,13.0,2020-05-30,799.0062
5.0,32.5,13.0,2020-05-31,428.88513
5.0,32.5,13.0,2020-06-01,713.832
5.0,32.5,13.0,2020-06-02,365.61612
5.0,32.5,13.0,2020-06-03,422.6335
5.0,32.5,13.0,2020-06-04,754.8675
5.0,32.5,13.0,2020-06-05,787.561
5.0,32.5,13.0,2020-06-06,758.6179
5.0,32.5,13.0,2020-06-07,511.2406
5.0,32.5,13.0,2020-06-08,251.81563
5.0,32.5,13.0,2020-06-09,795.7223
5.0,32.5,13.0,2020-06-10,130.76604
5.0,32.5,13.0,2020-06-11,72.983665
5.0,32.5,13.0,2020-06-12,835.56146
5.0,32.5,13.0,2020-06-13,805.0371
5.0,32.5,13.0,2020-06-14,195.56213
5.0,32.5,13.0,2020-06-15,11.193982
5.0,32.5,13.0,2020-06-16,801.3213
5.0,32.5,13.0,2020-06-17,746.60394
5.0,32.5,13.0,2020-06-18,514.0288
5.0,32.5,13.0,2020-06-19,845.09436
5.0,32.5,13.0,2020-06-20,857.8984
5.0,32.5,13.0,2020-06-21,48.225395
5.0,32.5,13.0,2020-06-22,0.4441667
5.0,32.5,13.0,2020-06-23,806.1768
5.0,32.5,13.0,2020-06-24,206.28644
5.0,32.5,13.0,2020-06-25,555.84064
5.0,32.5,13.0,2020-06-26,25.359226
5.0,32.5,13.0,2020-06-27,370.93484
5.0,32.5,13.0,2020-06-28,103.91648
5.0,32.5,13.0,2020-06-29,12.416933
5.0,32.5,13.0,2020-06-30,132.02507
5.0,32.5,13.0,2020-07-01,215.58127
5.0,32.5,13.0,2020-07-02,8.888127
5.0,32.5,13.0,2020-07-03,270.41083
5.0,32.5,13.0,2020-07-04,344.65582
5.0,32.5,13.0,2020-07-05,1.3889706
5.0,32.5,13.0,2020-07-06,9.4997635
5.0,32.5,13.0,2020-07-07,174.19696
5.0,32.5,13.0,2020-07-08,16.16683
5.0,32.5,13.0,2020-07-09,11.972551
5.0,32.5,13.0,2020-07-10,7.747645
5.0,32.5,13.0,2020-07-11,3.722428
5.0,32.5,13.0,2020-07-12,829.6554
5.0,32.5,13.0,2020-07-13,880.2771
5.0,32.5,13.0,2020-07-14,63.02696
5.0,32.5,13.0,2020-07-15,13.6944685
5.0,32.5,13.0,2020-07-16,48.91872
5.0,32.5,13.0,2020-07-17,82.43276
5.0,32.5,13.0,2020-07-18,19.83357
5.0,32.5,13.0,2020-07-19,8.084066
5.0,32.5,13.0,2020-07-20,150.17778
5.0,32.5,13.0,2020-07-21,110.2577
5.0,32.5,13.0,2020-07-22,657.10944
5.0,32.5,13.0,2020-07-23,19.082512
5.0,32.5,13.0,2020-07-24,12.833366
5.0,32.5,13.0,2020-07-25,11.222726
5.0,32.5,13.0,2020-07-26,3.2229602
5.0,32.5,13.0,2020-07-27,251.52658
5.0,32.5,14.0,2020-04-01,657.13715
5.0,32.5,14.0,2020-04-02,781.4409
5.0,32.5,14.0,2020-04-03,760.6901
5.0,32.5,14.0,2020-04-04,894.46454
5.0,32.5,14.0,2020-04-05,778.0234
5.0,32.5,14.0,2020-04-06,546.30585
5.0,32.5,14.0,2020-04-07,758.3237
5.0,32.5,14.0,2020-04-08,635.107
5.0,32.5,14.0,2020-04-09,2.832734
5.0,32.5,14.0,2020-04-10,144.58112
5.0,32.5,14.0,2020-04-11,266.69336
5.0,32.5,14.0,2020-04-12,696.20496
5.0,32.5,14.0,2020-04-13,843.2054
5.0,32.5,14.0,2020-04-14,497.63556
5.0,32.5,14.0,2020-04-15,586.96875
5.0,32.5,14.0,2020-04-16,0.0
5.0,32.5,14.0,2020-04-17,703.9981
5.0,32.5,14.0,2020-04-18,3.556061
5.0,32.5,14.0,2020-04-19,650.74414
5.0,32.5,14.0,2020-04-20,836.8173
5.0,32.5,14.0,2020-04-21,855.4574
5.0,32.5,14.0,2020-04-22,798.40564
5.0,32.5,14.0,2020-04-23,847.90356
5.0,32.5,14.0,2020-04-24,670.5461
5.0,32.5,14.0,2020-04-25,799.97833
5.0,32.5,14.0,2020-04-26,450.34653
5.0,32.5,14.0,2020-04-27,766.7658
5.0,32.5,14.0,2020-04-28,733.53864
5.0,32.5,14.0,2020-04-29,815.9182
5.0,32.5,14.0,2020-04-30,37.27463
5.0,32.5,14.0,2020-05-01,20.525192
5.0,32.5,14.0,2020-05-02,589.6905
5.0,32.5,14.0,2020-05-03,26.359676
5.0,32.5,14.0,2020-05-04,761.7266
5.0,32.5,14.0,2020-05-05,881.47876
5.0,32.5,14.0,2020-05-06,434.57962
5.0,32.5,14.0,2020-05-07,0.0
5.0,32.5,14.0,2020-05-08,502.19867
5.0,32.5,14.0,2020-05-09,781.5589
5.0,32.5,14.0,2020-05-10,761.0373
5.0,32.5,14.0,2020-05-11,844.63855
5.0,32.5,14.0,2020-05-12,474.4934
5.0,32.5,14.0,2020-05-13,0.22228578
5.0,32.5,14.0,2020-05-14,639.398
5.0,32.5,14.0,2020-05-15,463.29755
5.0,32.5,14.0,2020-05-16,12.332736
5.0,32.5,14.0,2020-05-17,126.23829
5.0,32.5,14.0,2020-05-18,816.2222
5.0,32.5,14.0,2020-05-19,313.69327
5.0,32.5,14.0,2020-05-20,202.6482
5.0,32.5,14.0,2020-05-21,621.7724
5.0,32.5,14.0,2020-05-22,145.75905
5.0,32.5,14.0,2020-05-23,21.358913
5.0,32.5,14.0,2020-05-24,246.35336
5.0,32.5,14.0,2020-05-25,775.6944
5.0,32.5,14.0,2020-05-26,680.95135
5.0,32.5,14.0,2020-05-27,641.76074
5.0,32.5,14.0,2020-05-28,240.13792
5.0,32.5,14.0,2020-05-29,389.115
5.0,32.5,14.0,2020-05-30,762.61176
5.0,32.5,14.0,2020-05-31,435.3763
5.0,32.5,14.0,2020-06-01,464.3317
5.0,32.5,14.0,2020-06-02,239.74536
5.0,32.5,14.0,2020-06-03,431.6617
5.0,32.5,14.0,2020-06-04,737.44745
