year,month,day,hour,power
2015,3,17,22,0.0
2015,3,17,23,0.0
2015,3,17,24,0.0
2015,3,18,01,0.0
2015,3,18,02,0.0
2015,3,18,03,0.0
2015,3,18,04,0.0
2015,3,18,05,0.0
2015,3,18,06,0.0
2015,3,18,07,0.0
2015,3,18,08,0.0
2015,3,18,09,249600.0
2015,3,18,10,288000.0
2015,3,18,11,211200.0
2015,3,18,12,499200.0
2015,3,18,13,595200.0
2015,3,18,14,950400.0
2015,3,18,15,326400.0
2015,3,18,16,211200.0
2015,3,18,17,326400.0
2015,3,18,18,96000.0
2015,3,18,19,0.0
2015,3,18,20,0.0
2015,3,18,21,0.0
2015,3,18,22,0.0
2015,3,18,23,0.0
2015,3,18,24,0.0
2015,3,19,01,0.0
2015,3,19,02,0.0
2015,3,19,03,0.0
2015,3,19,04,0.0
2015,3,19,05,0.0
2015,3,19,06,0.0
2015,3,19,07,0.0
2015,3,19,08,76800.0
2015,3,19,09,1027200.0
2015,3,19,10,2313600.0
2015,3,19,11,4128000.0
2015,3,19,12,4771200.0
2015,3,19,13,9513600.0
2015,3,19,14,10444800.0
2015,3,19,15,9888000.0
2015,3,19,16,8112000.0
2015,3,19,17,5395200.0
2015,3,19,18,2284800.0
2015,3,19,19,153600.0
2015,3,19,20,0.0
2015,3,19,21,0.0
2015,3,19,22,0.0
2015,3,19,23,0.0
2015,3,19,24,0.0
2015,3,20,01,0.0
2015,3,20,02,0.0
2015,3,20,03,0.0
2015,3,20,04,0.0
2015,3,20,05,0.0
2015,3,20,06,0.0
2015,3,20,07,0.0
2015,3,20,08,278400.0
2015,3,20,09,1449600.0
2015,3,20,10,2755200.0
2015,3,20,11,5164800.0
2015,3,20,12,9369600.0
2015,3,20,13,10531200.0
2015,3,20,14,10252800.0
2015,3,20,15,8880000.0
2015,3,20,16,5836800.0
2015,3,20,17,4147200.0
2015,3,20,18,1747200.0
2015,3,20,19,153600.0
2015,3,20,20,0.0
2015,3,20,21,0.0
2015,3,20,22,0.0
2015,3,20,23,0.0
2015,3,20,24,0.0
2015,3,21,01,0.0
2015,3,21,02,0.0
2015,3,21,03,0.0
2015,3,21,04,0.0
2015,3,21,05,0.0
2015,3,21,06,0.0
2015,3,21,07,9600.0
2015,3,21,08,1036800.0
2015,3,21,09,3398400.0
2015,3,21,10,5817600.0
2015,3,21,11,7776000.0
2015,3,21,12,9427200.0
2015,3,21,13,9811200.0
2015,3,21,14,9331200.0
2015,3,21,15,8294400.0
2015,3,21,16,6393600.0
2015,3,21,17,3753600.0
2015,3,21,18,1420800.0
2015,3,21,19,115200.0
2015,3,21,20,0.0
2015,3,21,21,0.0
2015,3,21,22,0.0
2015,3,21,23,0.0
2015,3,21,24,0.0
2015,3,22,01,0.0
2015,3,22,02,0.0
2015,3,22,03,0.0
2015,3,22,04,0.0
2015,3,22,05,0.0
2015,3,22,06,0.0
2015,3,22,07,19200.0
2015,3,22,08,979200.0
2015,3,22,09,3264000.0
2015,3,22,10,6105600.0
2015,3,22,11,8678400.0
2015,3,22,12,10339200.0
2015,3,22,13,11174400.0
2015,3,22,14,10713600.0
2015,3,22,15,9628800.0
2015,3,22,16,7833600.0
2015,3,22,17,5155200.0
2015,3,22,18,2083200.0
2015,3,22,19,220800.0
2015,3,22,20,0.0
2015,3,22,21,0.0
2015,3,22,22,0.0
2015,3,22,23,0.0
2015,3,22,24,0.0
2015,3,23,01,0.0
2015,3,23,02,0.0
2015,3,23,03,0.0
2015,3,23,04,0.0
2015,3,23,05,0.0
2015,3,23,06,0.0
2015,3,23,07,38400.0
2015,3,23,08,1440000.0
2015,3,23,09,4646400.0
2015,3,23,10,7651200.0
2015,3,23,11,9964800.0
2015,3,23,12,11366400.0
2015,3,23,13,11836800.0
2015,3,23,14,11664000.0
2015,3,23,15,10444800.0
2015,3,23,16,8640000.0
2015,3,23,17,5769600.0
2015,3,23,18,2448000.0
2015,3,23,19,288000.0
2015,3,23,20,0.0
2015,3,23,21,0.0
2015,3,23,22,0.0
2015,3,23,23,0.0
2015,3,23,24,0.0
2015,3,24,01,0.0
2015,3,24,02,0.0
2015,3,24,03,0.0
2015,3,24,04,0.0
2015,3,24,05,0.0
2015,3,24,06,0.0
2015,3,24,07,28800.0
2015,3,24,08,1420800.0
2015,3,24,09,4646400.0
2015,3,24,10,7689600.0
2015,3,24,11,9888000.0
2015,3,24,12,11270400.0
2015,3,24,13,11798400.0
2015,3,24,14,11625600.0
2015,3,24,15,10636800.0
2015,3,24,16,8822400.0
2015,3,24,17,6076800.0
2015,3,24,18,2726400.0
2015,3,24,19,297600.0
2015,3,24,20,0.0
2015,3,24,21,0.0
2015,3,24,22,0.0
2015,3,24,23,0.0
2015,3,24,24,0.0
2015,3,25,01,0.0
2015,3,25,02,0.0
2015,3,25,03,0.0
2015,3,25,04,0.0
2015,3,25,05,0.0
2015,3,25,06,0.0
2015,3,25,07,38400.0
2015,3,25,08,1708800.0
2015,3,25,09,4876800.0
2015,3,25,10,7747200.0
2015,3,25,11,9782400.0
2015,3,25,12,10819200.0
2015,3,25,13,11260800.0
2015,3,25,14,11270400.0
2015,3,25,15,10396800.0
2015,3,25,16,8582400.0
2015,3,25,17,5942400.0
2015,3,25,18,2688000.0
2015,3,25,19,288000.0
2015,3,25,20,0.0
2015,3,25,21,0.0
2015,3,25,22,0.0
2015,3,25,23,0.0
2015,3,25,24,0.0
2015,3,26,01,0.0
2015,3,26,02,0.0
2015,3,26,03,0.0
2015,3,26,04,0.0
2015,3,26,05,0.0
2015,3,26,06,0.0
2015,3,26,07,38400.0
2015,3,26,08,1756800.0
2015,3,26,09,4963200.0
2015,3,26,10,7756800.0
2015,3,26,11,9840000.0
2015,3,26,12,10828800.0
2015,3,26,13,11136000.0
2015,3,26,14,11241600.0
2015,3,26,15,10521600.0
2015,3,26,16,8688000.0
2015,3,26,17,5961600.0
2015,3,26,18,2668800.0
2015,3,26,19,297600.0
2015,3,26,20,0.0
2015,3,26,21,0.0
2015,3,26,22,0.0
2015,3,26,23,0.0
2015,3,26,24,0.0
2015,3,27,01,0.0
2015,3,27,02,0.0
2015,3,27,03,0.0
2015,3,27,04,0.0
2015,3,27,05,0.0
2015,3,27,06,0.0
2015,3,27,07,76800.0
2015,3,27,08,1056000.0
2015,3,27,09,3916800.0
2015,3,27,10,5289600.0
2015,3,27,11,6652800.0
2015,3,27,12,9014400.0
2015,3,27,13,9244800.0
2015,3,27,14,8592000.0
2015,3,27,15,7776000.0
2015,3,27,16,6268800.0
2015,3,27,17,5068800.0
2015,3,27,18,2937600.0
2015,3,27,19,345600.0
2015,3,27,20,0.0
2015,3,27,21,0.0
2015,3,27,22,0.0
2015,3,27,23,0.0
2015,3,27,24,0.0
2015,3,28,01,0.0
2015,3,28,02,0.0
2015,3,28,03,0.0
2015,3,28,04,0.0
2015,3,28,05,0.0
2015,3,28,06,0.0
2015,3,28,07,48000.0
2015,3,28,08,441600.0
2015,3,28,09,1459200.0
2015,3,28,10,2601600.0
2015,3,28,11,5529600.0
2015,3,28,12,8947200.0
2015,3,28,13,10963200.0
2015,3,28,14,7900800.0
2015,3,28,15,6105600.0
2015,3,28,16,6211200.0
2015,3,28,17,3417600.0
2015,3,28,18,844800.0
2015,3,28,19,374400.0
2015,3,28,20,0.0
2015,3,28,21,0.0
2015,3,28,22,0.0
2015,3,28,23,0.0
2015,3,28,24,0.0
2015,3,29,01,0.0
2015,3,29,02,0.0
2015,3,29,03,0.0
2015,3,29,04,0.0
2015,3,29,05,0.0
2015,3,29,06,0.0
2015,3,29,07,9600.0
2015,3,29,08,316800.0
2015,3,29,09,2803200.0
2015,3,29,10,4924800.0
2015,3,29,11,6921600.0
2015,3,29,12,8659200.0
2015,3,29,13,9456000.0
2015,3,29,14,8793600.0
2015,3,29,15,7420800.0
2015,3,29,16,5462400.0
2015,3,29,17,3705600.0
2015,3,29,18,1564800.0
2015,3,29,19,268800.0
2015,3,29,20,0.0
2015,3,29,21,0.0
2015,3,29,22,0.0
2015,3,29,23,0.0
2015,3,29,24,0.0
2015,3,30,01,0.0
2015,3,30,02,0.0
2015,3,30,03,0.0
2015,3,30,04,0.0
2015,3,30,05,0.0
2015,3,30,06,0.0
2015,3,30,07,19200.0
2015,3,30,08,816000.0
2015,3,30,09,2371200.0
2015,3,30,10,6614400.0
2015,3,30,11,8640000.0
2015,3,30,12,9667200.0
2015,3,30,13,9916800.0
2015,3,30,14,9216000.0
2015,3,30,15,8390400.0
2015,3,30,16,6259200.0
2015,3,30,17,4080000.0
2015,3,30,18,1776000.0
2015,3,30,19,278400.0
2015,3,30,20,0.0
2015,3,30,21,0.0
2015,3,30,22,0.0
2015,3,30,23,0.0
2015,3,30,24,0.0
2015,3,31,01,0.0
2015,3,31,02,0.0
2015,3,31,03,0.0
2015,3,31,04,0.0
2015,3,31,05,0.0
2015,3,31,06,0.0
2015,3,31,07,0.0
2015,3,31,08,48000.0
2015,3,31,09,489600.0
2015,3,31,10,604800.0
2015,3,31,11,595200.0
2015,3,31,12,672000.0
2015,3,31,13,902400.0
2015,3,31,14,1670400.0
2015,3,31,15,1507200.0
2015,3,31,16,998400.0
2015,3,31,17,441600.0
2015,3,31,18,278400.0
2015,3,31,19,48000.0
2015,3,31,20,0.0
2015,3,31,21,0.0
2015,3,31,22,0.0
2015,3,31,23,0.0
2015,3,31,24,0.0
2015,4,1,01,0.0
2015,4,1,02,0.0
2015,4,1,03,0.0
2015,4,1,04,0.0
2015,4,1,05,0.0
2015,4,1,06,0.0
2015,4,1,07,0.0
2015,4,1,08,211200.0
2015,4,1,09,672000.0
2015,4,1,10,2092800.0
2015,4,1,11,3475200.0
2015,4,1,12,4857600.0
2015,4,1,13,6508800.0
2015,4,1,14,9052800.0
2015,4,1,15,8572800.0
2015,4,1,16,3043200.0
2015,4,1,17,470400.0
2015,4,1,18,307200.0
2015,4,1,19,67200.0
2015,4,1,20,0.0
2015,4,1,21,0.0
2015,4,1,22,0.0
2015,4,1,23,0.0
2015,4,1,24,0.0
2015,4,2,01,0.0
2015,4,2,02,0.0
2015,4,2,03,0.0
2015,4,2,04,0.0
2015,4,2,05,0.0
2015,4,2,06,0.0
2015,4,2,07,86400.0
2015,4,2,08,1344000.0
2015,4,2,09,2179200.0
2015,4,2,10,5779200.0
2015,4,2,11,8937600.0
2015,4,2,12,10444800.0
2015,4,2,13,9878400.0
2015,4,2,14,4444800.0
2015,4,2,15,3187200.0
2015,4,2,16,864000.0
2015,4,2,17,748800.0
2015,4,2,18,86400.0
2015,4,2,19,0.0
2015,4,2,20,0.0
2015,4,2,21,0.0
2015,4,2,22,0.0
2015,4,2,23,0.0
2015,4,2,24,0.0
2015,4,3,01,0.0
2015,4,3,02,0.0
2015,4,3,03,0.0
2015,4,3,04,0.0
2015,4,3,05,0.0
2015,4,3,06,0.0
2015,4,3,07,0.0
2015,4,3,08,278400.0
2015,4,3,09,518400.0
2015,4,3,10,1008000.0
2015,4,3,11,902400.0
2015,4,3,12,2102400.0
2015,4,3,13,3676800.0
2015,4,3,14,6393600.0
2015,4,3,15,3907200.0
2015,4,3,16,2025600.0
2015,4,3,17,1689600.0
2015,4,3,18,1584000.0
2015,4,3,19,528000.0
2015,4,3,20,0.0
2015,4,3,21,0.0
2015,4,3,22,0.0
2015,4,3,23,0.0
2015,4,3,24,0.0
2015,4,4,01,0.0
2015,4,4,02,0.0
2015,4,4,03,0.0
2015,4,4,04,0.0
2015,4,4,05,0.0
2015,4,4,06,0.0
2015,4,4,07,105600.0
2015,4,4,08,1689600.0
2015,4,4,09,3993600.0
2015,4,4,10,6316800.0
2015,4,4,11,5232000.0
2015,4,4,12,3705600.0
2015,4,4,13,3772800.0
2015,4,4,14,1171200.0
2015,4,4,15,67200.0
2015,4,4,16,192000.0
2015,4,4,17,76800.0
2015,4,4,18,76800.0
2015,4,4,19,0.0
2015,4,4,20,0.0
2015,4,4,21,0.0
2015,4,4,22,0.0
2015,4,4,23,0.0
2015,4,4,24,0.0
2015,4,5,01,0.0
2015,4,5,02,0.0
2015,4,5,03,0.0
2015,4,5,04,0.0
2015,4,5,05,0.0
2015,4,5,06,0.0
2015,4,5,07,0.0
2015,4,5,08,96000.0
2015,4,5,09,566400.0
2015,4,5,10,1689600.0
2015,4,5,11,1324800.0
2015,4,5,12,1286400.0
2015,4,5,13,1718400.0
2015,4,5,14,1545600.0
2015,4,5,15,1747200.0
2015,4,5,16,892800.0
2015,4,5,17,604800.0
2015,4,5,18,105600.0
2015,4,5,19,0.0
2015,4,5,20,0.0
2015,4,5,21,0.0
2015,4,5,22,0.0
2015,4,5,23,0.0
2015,4,5,24,0.0
2015,4,6,01,0.0
2015,4,6,02,0.0
2015,4,6,03,0.0
2015,4,6,04,0.0
2015,4,6,05,0.0
2015,4,6,06,0.0
2015,4,6,07,0.0
2015,4,6,08,86400.0
2015,4,6,09,316800.0
2015,4,6,10,988800.0
2015,4,6,11,1689600.0
2015,4,6,12,2688000.0
2015,4,6,13,1372800.0
2015,4,6,14,1296000.0
2015,4,6,15,1440000.0
2015,4,6,16,1344000.0
2015,4,6,17,710400.0
2015,4,6,18,307200.0
2015,4,6,19,115200.0
2015,4,6,20,0.0
2015,4,6,21,0.0
2015,4,6,22,0.0
2015,4,6,23,0.0
2015,4,6,24,0.0
2015,4,7,01,0.0
2015,4,7,02,0.0
2015,4,7,03,0.0
2015,4,7,04,0.0
2015,4,7,05,0.0
2015,4,7,06,0.0
2015,4,7,07,144000.0
2015,4,7,08,1286400.0
2015,4,7,09,3638400.0
2015,4,7,10,6220800.0
2015,4,7,11,6998400.0
2015,4,7,12,8352000.0
2015,4,7,13,10521600.0
2015,4,7,14,9936000.0
2015,4,7,15,9945600.0
2015,4,7,16,3686400.0
2015,4,7,17,1795200.0
2015,4,7,18,902400.0
2015,4,7,19,105600.0
2015,4,7,20,0.0
2015,4,7,21,0.0
2015,4,7,22,0.0
2015,4,7,23,0.0
2015,4,7,24,0.0
2015,4,8,01,0.0
2015,4,8,02,0.0
2015,4,8,03,0.0
2015,4,8,04,0.0
2015,4,8,05,0.0
2015,4,8,06,0.0
2015,4,8,07,134400.0
2015,4,8,08,1824000.0
2015,4,8,09,4540800.0
2015,4,8,10,4819200.0
2015,4,8,11,8486400.0
2015,4,8,12,10406400.0
2015,4,8,13,11424000.0
2015,4,8,14,11145600.0
2015,4,8,15,10252800.0
2015,4,8,16,6768000.0
2015,4,8,17,5020800.0
2015,4,8,18,1785600.0
2015,4,8,19,403200.0
2015,4,8,20,0.0
2015,4,8,21,0.0
2015,4,8,22,0.0
2015,4,8,23,0.0
2015,4,8,24,0.0
2015,4,9,01,0.0
2015,4,9,02,0.0
2015,4,9,03,0.0
2015,4,9,04,0.0
2015,4,9,05,0.0
2015,4,9,06,0.0
2015,4,9,07,182400.0
2015,4,9,08,1430400.0
2015,4,9,09,4550400.0
2015,4,9,10,7555200.0
2015,4,9,11,6988800.0
2015,4,9,12,7699200.0
2015,4,9,13,10502400.0
2015,4,9,14,8400000.0
2015,4,9,15,9216000.0
2015,4,9,16,7123200.0
2015,4,9,17,4752000.0
2015,4,9,18,1987200.0
2015,4,9,19,384000.0
2015,4,9,20,0.0
2015,4,9,21,0.0
2015,4,9,22,0.0
2015,4,9,23,0.0
2015,4,9,24,0.0
2015,4,10,01,0.0
2015,4,10,02,0.0
2015,4,10,03,0.0
2015,4,10,04,0.0
2015,4,10,05,0.0
2015,4,10,06,0.0
2015,4,10,07,211200.0
2015,4,10,08,1920000.0
2015,4,10,09,4713600.0
2015,4,10,10,7315200.0
2015,4,10,11,9340800.0
2015,4,10,12,10656000.0
2015,4,10,13,11174400.0
2015,4,10,14,10828800.0
2015,4,10,15,9628800.0
2015,4,10,16,7526400.0
2015,4,10,17,5395200.0
2015,4,10,18,2966400.0
2015,4,10,19,604800.0
2015,4,10,20,0.0
2015,4,10,21,0.0
2015,4,10,22,0.0
2015,4,10,23,0.0
2015,4,10,24,0.0
2015,4,11,01,0.0
2015,4,11,02,0.0
2015,4,11,03,0.0
2015,4,11,04,0.0
2015,4,11,05,0.0
2015,4,11,06,0.0
2015,4,11,07,211200.0
2015,4,11,08,1843200.0
2015,4,11,09,4492800.0
2015,4,11,10,7094400.0
2015,4,11,11,9216000.0
2015,4,11,12,10473600.0
2015,4,11,13,10771200.0
2015,4,11,14,10233600.0
2015,4,11,15,8947200.0
2015,4,11,16,7209600.0
2015,4,11,17,4675200.0
2015,4,11,18,2188800.0
2015,4,11,19,422400.0
2015,4,11,20,0.0
2015,4,11,21,0.0
2015,4,11,22,0.0
2015,4,11,23,0.0
2015,4,11,24,0.0
2015,4,12,01,0.0
2015,4,12,02,0.0
2015,4,12,03,0.0
2015,4,12,04,0.0
2015,4,12,05,0.0
2015,4,12,06,0.0
2015,4,12,07,134400.0
2015,4,12,08,1468800.0
2015,4,12,09,3811200.0
2015,4,12,10,5299200.0
2015,4,12,11,6086400.0
2015,4,12,12,6979200.0
2015,4,12,13,8188800.0
2015,4,12,14,4166400.0
2015,4,12,15,3302400.0
2015,4,12,16,1075200.0
2015,4,12,17,729600.0
2015,4,12,18,451200.0
2015,4,12,19,9600.0
2015,4,12,20,0.0
2015,4,12,21,0.0
2015,4,12,22,0.0
2015,4,12,23,0.0
2015,4,12,24,0.0
2015,4,13,01,0.0
2015,4,13,02,0.0
2015,4,13,03,0.0
2015,4,13,04,0.0
2015,4,13,05,0.0
2015,4,13,06,0.0
2015,4,13,07,48000.0
2015,4,13,08,950400.0
2015,4,13,09,2544000.0
2015,4,13,10,4416000.0
2015,4,13,11,3283200.0
2015,4,13,12,3350400.0
2015,4,13,13,4905600.0
2015,4,13,14,2947200.0
2015,4,13,15,2246400.0
2015,4,13,16,758400.0
2015,4,13,17,1228800.0
2015,4,13,18,249600.0
2015,4,13,19,48000.0
2015,4,13,20,0.0
2015,4,13,21,0.0
2015,4,13,22,0.0
2015,4,13,23,0.0
2015,4,13,24,0.0
2015,4,14,01,0.0
2015,4,14,02,0.0
2015,4,14,03,0.0
2015,4,14,04,0.0
2015,4,14,05,0.0
2015,4,14,06,0.0
2015,4,14,07,268800.0
2015,4,14,08,1920000.0
2015,4,14,09,3868800.0
2015,4,14,10,3676800.0
2015,4,14,11,5241600.0
2015,4,14,12,5654400.0
2015,4,14,13,11856000.0
2015,4,14,14,11222400.0
2015,4,14,15,10003200.0
2015,4,14,16,7353600.0
2015,4,14,17,4675200.0
2015,4,14,18,1238400.0
2015,4,14,19,182400.0
2015,4,14,20,0.0
2015,4,14,21,0.0
2015,4,14,22,0.0
2015,4,14,23,0.0
2015,4,14,24,0.0
2015,4,15,01,0.0
2015,4,15,02,0.0
2015,4,15,03,0.0
2015,4,15,04,0.0
2015,4,15,05,0.0
2015,4,15,06,0.0
2015,4,15,07,268800.0
2015,4,15,08,2035200.0
2015,4,15,09,4617600.0
2015,4,15,10,6979200.0
2015,4,15,11,8860800.0
2015,4,15,12,9840000.0
2015,4,15,13,10224000.0
2015,4,15,14,9715200.0
2015,4,15,15,8131200.0
2015,4,15,16,5107200.0
2015,4,15,17,3360000.0
2015,4,15,18,2380800.0
2015,4,15,19,489600.0
2015,4,15,20,0.0
2015,4,15,21,0.0
2015,4,15,22,0.0
2015,4,15,23,0.0
2015,4,15,24,0.0
2015,4,16,01,0.0
2015,4,16,02,0.0
2015,4,16,03,0.0
2015,4,16,04,0.0
2015,4,16,05,0.0
2015,4,16,06,0.0
2015,4,16,07,259200.0
2015,4,16,08,1862400.0
2015,4,16,09,3926400.0
2015,4,16,10,6403200.0
2015,4,16,11,8342400.0
2015,4,16,12,8688000.0
2015,4,16,13,2841600.0
2015,4,16,14,5424000.0
2015,4,16,15,2179200.0
2015,4,16,16,1872000.0
2015,4,16,17,336000.0
2015,4,16,18,1113600.0
2015,4,16,19,556800.0
2015,4,16,20,0.0
2015,4,16,21,0.0
2015,4,16,22,0.0
2015,4,16,23,0.0
2015,4,16,24,0.0
2015,4,17,01,0.0
2015,4,17,02,0.0
2015,4,17,03,0.0
2015,4,17,04,0.0
2015,4,17,05,0.0
2015,4,17,06,0.0
2015,4,17,07,307200.0
2015,4,17,08,2448000.0
2015,4,17,09,5548800.0
2015,4,17,10,8006400.0
2015,4,17,11,9753600.0
2015,4,17,12,10780800.0
2015,4,17,13,11020800.0
2015,4,17,14,10147200.0
2015,4,17,15,7824000.0
2015,4,17,16,6326400.0
2015,4,17,17,5654400.0
2015,4,17,18,2755200.0
2015,4,17,19,393600.0
2015,4,17,20,0.0
2015,4,17,21,0.0
2015,4,17,22,0.0
2015,4,17,23,0.0
2015,4,17,24,0.0
2015,4,18,01,0.0
2015,4,18,02,0.0
2015,4,18,03,0.0
2015,4,18,04,0.0
2015,4,18,05,0.0
2015,4,18,06,0.0
2015,4,18,07,259200.0
2015,4,18,08,1516800.0
2015,4,18,09,3350400.0
2015,4,18,10,6912000.0
2015,4,18,11,8457600.0
2015,4,18,12,5366400.0
2015,4,18,13,4060800.0
2015,4,18,14,3168000.0
2015,4,18,15,3398400.0
2015,4,18,16,1881600.0
2015,4,18,17,1180800.0
2015,4,18,18,384000.0
2015,4,18,19,124800.0
2015,4,18,20,0.0
2015,4,18,21,0.0
2015,4,18,22,0.0
2015,4,18,23,0.0
2015,4,18,24,0.0
2015,4,19,01,0.0
2015,4,19,02,0.0
2015,4,19,03,0.0
2015,4,19,04,0.0
2015,4,19,05,0.0
2015,4,19,06,0.0
2015,4,19,07,19200.0
2015,4,19,08,211200.0
2015,4,19,09,441600.0
2015,4,19,10,470400.0
2015,4,19,11,547200.0
2015,4,19,12,931200.0
2015,4,19,13,1507200.0
2015,4,19,14,2140800.0
2015,4,19,15,1411200.0
2015,4,19,16,960000.0
2015,4,19,17,864000.0
2015,4,19,18,480000.0
2015,4,19,19,67200.0
2015,4,19,20,0.0
2015,4,19,21,0.0
2015,4,19,22,0.0
2015,4,19,23,0.0
2015,4,19,24,0.0
2015,4,20,01,0.0
2015,4,20,02,0.0
2015,4,20,03,0.0
2015,4,20,04,0.0
2015,4,20,05,0.0
2015,4,20,06,0.0
2015,4,20,07,0.0
2015,4,20,08,76800.0
2015,4,20,09,278400.0
2015,4,20,10,374400.0
2015,4,20,11,729600.0
2015,4,20,12,2054400.0
2015,4,20,13,1555200.0
2015,4,20,14,1430400.0
2015,4,20,15,518400.0
2015,4,20,16,470400.0
2015,4,20,17,835200.0
2015,4,20,18,720000.0
2015,4,20,19,86400.0
2015,4,20,20,0.0
2015,4,20,21,0.0
2015,4,20,22,0.0
2015,4,20,23,0.0
2015,4,20,24,0.0
2015,4,21,01,0.0
2015,4,21,02,0.0
2015,4,21,03,0.0
2015,4,21,04,0.0
2015,4,21,05,0.0
2015,4,21,06,0.0
2015,4,21,07,384000.0
2015,4,21,08,2400000.0
2015,4,21,09,5145600.0
2015,4,21,10,7574400.0
2015,4,21,11,9283200.0
2015,4,21,12,10339200.0
2015,4,21,13,10934400.0
2015,4,21,14,11020800.0
2015,4,21,15,9715200.0
2015,4,21,16,7526400.0
2015,4,21,17,3916800.0
2015,4,21,18,2342400.0
2015,4,21,19,595200.0
2015,4,21,20,0.0
2015,4,21,21,0.0
2015,4,21,22,0.0
2015,4,21,23,0.0
2015,4,21,24,0.0
2015,4,22,01,0.0
2015,4,22,02,0.0
2015,4,22,03,0.0
2015,4,22,04,0.0
2015,4,22,05,0.0
2015,4,22,06,0.0
2015,4,22,07,393600.0
2015,4,22,08,2342400.0
2015,4,22,09,4646400.0
2015,4,22,10,7584000.0
2015,4,22,11,9225600.0
2015,4,22,12,10128000.0
2015,4,22,13,10761600.0
2015,4,22,14,10156800.0
2015,4,22,15,8064000.0
2015,4,22,16,7584000.0
2015,4,22,17,5059200.0
2015,4,22,18,2620800.0
2015,4,22,19,547200.0
2015,4,22,20,0.0
2015,4,22,21,0.0
2015,4,22,22,0.0
2015,4,22,23,0.0
2015,4,22,24,0.0
2015,4,23,01,0.0
2015,4,23,02,0.0
2015,4,23,03,0.0
2015,4,23,04,0.0
2015,4,23,05,0.0
2015,4,23,06,0.0
2015,4,23,07,240000.0
2015,4,23,08,1920000.0
2015,4,23,09,4060800.0
2015,4,23,10,5884800.0
2015,4,23,11,5961600.0
2015,4,23,12,9340800.0
2015,4,23,13,9388800.0
2015,4,23,14,6777600.0
2015,4,23,15,6240000.0
2015,4,23,16,7459200.0
2015,4,23,17,5558400.0
2015,4,23,18,2851200.0
2015,4,23,19,537600.0
2015,4,23,20,0.0
2015,4,23,21,0.0
2015,4,23,22,0.0
2015,4,23,23,0.0
2015,4,23,24,0.0
2015,4,24,01,0.0
2015,4,24,02,0.0
2015,4,24,03,0.0
2015,4,24,04,0.0
2015,4,24,05,0.0
2015,4,24,06,0.0
2015,4,24,07,364800.0
2015,4,24,08,1920000.0
2015,4,24,09,3696000.0
2015,4,24,10,4665600.0
2015,4,24,11,5683200.0
2015,4,24,12,6988800.0
2015,4,24,13,7689600.0
2015,4,24,14,7392000.0
2015,4,24,15,7948800.0
2015,4,24,16,6921600.0
2015,4,24,17,4588800.0
2015,4,24,18,2544000.0
2015,4,24,19,518400.0
2015,4,24,20,0.0
2015,4,24,21,0.0
2015,4,24,22,0.0
2015,4,24,23,0.0
2015,4,24,24,0.0
2015,4,25,01,0.0
2015,4,25,02,0.0
2015,4,25,03,0.0
2015,4,25,04,0.0
2015,4,25,05,0.0
2015,4,25,06,0.0
2015,4,25,07,441600.0
2015,4,25,08,2611200.0
2015,4,25,09,5596800.0
2015,4,25,10,7948800.0
2015,4,25,11,9600000.0
2015,4,25,12,10531200.0
2015,4,25,13,10896000.0
2015,4,25,14,10867200.0
2015,4,25,15,10032000.0
2015,4,25,16,8304000.0
2015,4,25,17,5856000.0
2015,4,25,18,2880000.0
2015,4,25,19,576000.0
2015,4,25,20,0.0
2015,4,25,21,0.0
2015,4,25,22,0.0
2015,4,25,23,0.0
2015,4,25,24,0.0
2015,4,26,01,0.0
2015,4,26,02,0.0
2015,4,26,03,0.0
2015,4,26,04,0.0
2015,4,26,05,0.0
2015,4,26,06,0.0
2015,4,26,07,432000.0
2015,4,26,08,2620800.0
2015,4,26,09,5481600.0
2015,4,26,10,7795200.0
2015,4,26,11,9292800.0
2015,4,26,12,10137600.0
2015,4,26,13,10579200.0
2015,4,26,14,10281600.0
2015,4,26,15,9292800.0
2015,4,26,16,7632000.0
2015,4,26,17,5328000.0
2015,4,26,18,2611200.0
2015,4,26,19,576000.0
2015,4,26,20,0.0
2015,4,26,21,0.0
2015,4,26,22,0.0
2015,4,26,23,0.0
2015,4,26,24,0.0
2015,4,27,01,0.0
2015,4,27,02,0.0
2015,4,27,03,0.0
2015,4,27,04,0.0
2015,4,27,05,0.0
2015,4,27,06,0.0
2015,4,27,07,432000.0
2015,4,27,08,2160000.0
2015,4,27,09,5155200.0
2015,4,27,10,6979200.0
2015,4,27,11,8947200.0
2015,4,27,12,10281600.0
2015,4,27,13,10694400.0
2015,4,27,14,10502400.0
2015,4,27,15,9552000.0
2015,4,27,16,7622400.0
2015,4,27,17,5625600.0
2015,4,27,18,2793600.0
2015,4,27,19,672000.0
2015,4,27,20,0.0
2015,4,27,21,0.0
2015,4,27,22,0.0
2015,4,27,23,0.0
2015,4,27,24,0.0
2015,4,28,01,0.0
2015,4,28,02,0.0
2015,4,28,03,0.0
2015,4,28,04,0.0
2015,4,28,05,0.0
2015,4,28,06,0.0
2015,4,28,07,240000.0
2015,4,28,08,1430400.0
2015,4,28,09,3936000.0
2015,4,28,10,4972800.0
2015,4,28,11,4185600.0
2015,4,28,12,4128000.0
2015,4,28,13,3024000.0
2015,4,28,14,2092800.0
2015,4,28,15,3244800.0
2015,4,28,16,806400.0
2015,4,28,17,470400.0
2015,4,28,18,115200.0
